family,topology,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
topology,loop_collapse,0,14,76,relaxed_agenda,0.06215928524944295,2.6821731585134634,693.3997232081435,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,0,14,76,exact_lifted_astar,1.0,43.150000000000006,4653.717823262964,0.0,1023.817921117852,7,success
topology,loop_collapse,0,14,76,scp_cut_obligations,1.0,43.150000000000006,467.47204302470936,8.466006445644018,84.14496774444768,7,success
topology,loop_collapse,0,14,76,deadend_aware_astar,1.0,43.150000000000006,775.0487124586335,4.65630354510421,193.76217811465838,7,success
topology,loop_collapse,1,14,77,greedy_local,0.5152884361208555,20.93733973783079,461.7747577751644,0.0,0.0,7,missed_commitment
topology,loop_collapse,1,14,77,relaxed_agenda,0.07934066685495442,3.4235497747912835,679.2143427145071,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,1,14,77,exact_lifted_astar,1.0,43.150000000000006,4512.158189810485,0.0,992.6748017583067,7,success
topology,loop_collapse,1,14,77,scp_cut_obligations,1.0,43.150000000000006,477.24270674798873,7.993087603528103,85.90368721463797,7,success
topology,loop_collapse,1,14,77,deadend_aware_astar,1.0,43.150000000000006,750.9495205079213,4.396198181940457,187.73738012698033,7,success
topology,loop_collapse,2,10,78,greedy_local,0.532897541468977,19.03024577349942,405.10990618920243,0.0,0.0,7,missed_commitment
topology,loop_collapse,2,10,78,relaxed_agenda,0.0921392549274574,3.5703961284389747,702.7484958632965,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,2,10,78,exact_lifted_astar,1.0,38.75,3981.5769773326087,0.0,875.946935013174,7,success
topology,loop_collapse,2,10,78,scp_cut_obligations,1.0,38.75,362.0755799872808,8.47055366142386,65.17360439771053,7,success
topology,loop_collapse,2,10,78,deadend_aware_astar,1.0,38.75,782.4835623412903,4.6588045137831235,195.62089058532257,7,success
topology,loop_collapse,3,13,74,greedy_local,0.49369064550756747,20.436749045906904,419.07156135520705,0.0,0.0,7,missed_commitment
topology,loop_collapse,3,13,74,relaxed_agenda,0.07570802887798948,3.1835226143194575,580.0654303386896,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,3,13,74,exact_lifted_astar,1.0,42.05,4385.89524036238,0.0,964.8969528797236,7,success
topology,loop_collapse,3,13,74,scp_cut_obligations,1.0,42.05,377.70071795296207,8.368377471721047,67.98612923153317,7,success
topology,loop_collapse,3,13,74,deadend_aware_astar,1.0,42.05,665.9380872006956,4.602607609446576,166.4845218001739,7,success
topology,loop_collapse,4,13,73,greedy_local,0.45155286447985826,18.57099826022311,437.7097112582799,0.0,0.0,7,missed_commitment
topology,loop_collapse,4,13,73,relaxed_agenda,0.07173667699753081,3.01652726774617,599.8029763129169,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,4,13,73,exact_lifted_astar,1.0,42.05,4611.890004011905,0.0,1014.6158008826192,7,success
topology,loop_collapse,4,13,73,scp_cut_obligations,1.0,42.05,384.5524618322721,7.749736517014271,69.21944312980898,7,success
topology,loop_collapse,4,13,73,deadend_aware_astar,1.0,42.05,767.4010418674989,4.262355084357849,191.85026046687472,7,success
topology,loop_collapse,5,11,80,greedy_local,0.4564780007401539,17.320765774933783,432.5009553638896,0.0,0.0,7,missed_commitment
topology,loop_collapse,5,11,80,relaxed_agenda,0.06115525897802123,2.437037070274146,600.0808218620409,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,5,11,80,exact_lifted_astar,1.0,39.85,3869.650009881397,0.0,851.3230021739074,7,success
topology,loop_collapse,5,11,80,scp_cut_obligations,1.0,39.85,433.8949652713365,8.19040100499213,78.10109374884057,7,success
topology,loop_collapse,5,11,80,deadend_aware_astar,1.0,39.85,681.1186393186434,4.504720552745672,170.27965982966086,7,success
topology,loop_collapse,6,12,74,greedy_local,0.47299873351368643,19.174608573345548,405.24689863864296,0.0,0.0,7,missed_commitment
topology,loop_collapse,6,12,74,relaxed_agenda,0.07965630701164306,3.2619257721267836,641.3224696188528,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,6,12,74,exact_lifted_astar,1.0,40.95,4133.057151968828,0.0,909.2725734331423,7,success
topology,loop_collapse,6,12,74,scp_cut_obligations,1.0,40.95,377.70038094871614,7.761802816942692,67.98606857076891,7,success
topology,loop_collapse,6,12,74,deadend_aware_astar,1.0,40.95,792.9376107746035,4.268991549318481,198.23440269365088,7,success
topology,loop_collapse,7,11,75,greedy_local,0.4675106006077742,18.2756298254304,413.03299685672147,0.0,0.0,7,missed_commitment
topology,loop_collapse,7,11,75,relaxed_agenda,0.077715208905318,3.0969510748769222,630.3744052700333,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,7,11,75,exact_lifted_astar,1.0,39.85,3894.777313656967,0.0,856.8510090045328,7,success
topology,loop_collapse,7,11,75,scp_cut_obligations,1.0,39.85,431.25157393264925,8.230172593870781,77.62528330787686,7,success
topology,loop_collapse,7,11,75,deadend_aware_astar,1.0,39.85,716.6654224104099,4.52659492662893,179.16635560260247,7,success
topology,loop_collapse,8,12,76,greedy_local,0.44403922215820457,17.519871828023796,441.9607036802642,0.0,0.0,7,missed_commitment
topology,loop_collapse,8,12,76,relaxed_agenda,0.06793978051410339,2.782134012052534,591.3972207513791,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,8,12,76,exact_lifted_astar,1.0,40.95,3911.950894649102,0.0,860.6291968228024,7,success
topology,loop_collapse,8,12,76,scp_cut_obligations,1.0,40.95,382.9159896338376,7.749182225229601,68.92487813409078,7,success
topology,loop_collapse,8,12,76,deadend_aware_astar,1.0,40.95,682.8180007485989,4.262050223876281,170.70450018714973,7,success
topology,loop_collapse,9,12,80,greedy_local,0.4971553992574151,20.469463038523056,476.32815700459895,0.0,0.0,7,missed_commitment
topology,loop_collapse,9,12,80,relaxed_agenda,0.09925884075554915,4.064649528939738,690.4565758224043,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,9,12,80,exact_lifted_astar,1.0,40.95,4136.080659265871,0.0,909.9377450384916,7,success
topology,loop_collapse,9,12,80,scp_cut_obligations,1.0,40.95,452.1383810913886,8.015016227095025,81.38490859644995,7,success
topology,loop_collapse,9,12,80,deadend_aware_astar,1.0,40.95,801.4491824253255,4.408258924902264,200.36229560633137,7,success
topology,loop_collapse,10,13,75,greedy_local,0.5017424061862469,20.32199276913856,417.8553289674238,0.0,0.0,7,missed_commitment
topology,loop_collapse,10,13,75,relaxed_agenda,0.06777890610911136,2.8501030018881326,685.7596258280489,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,10,13,75,exact_lifted_astar,1.0,42.05,4288.878478500781,0.0,943.5532652701719,7,success
topology,loop_collapse,10,13,75,scp_cut_obligations,1.0,42.05,403.64765100759604,8.155697015256093,72.65657718136728,7,success
topology,loop_collapse,10,13,75,deadend_aware_astar,1.0,42.05,743.7257639958549,4.485633358390852,185.93144099896372,7,success
topology,loop_collapse,11,13,72,greedy_local,0.48486374282048234,19.224121045841834,392.2900802220016,0.0,0.0,7,missed_commitment
topology,loop_collapse,11,13,72,relaxed_agenda,0.06223672527450945,2.617054297793122,567.6857969424165,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,11,13,72,exact_lifted_astar,1.0,42.05,4027.012220212208,0.0,885.9426884466858,7,success
topology,loop_collapse,11,13,72,scp_cut_obligations,1.0,42.05,387.30849602330994,8.375921590644923,69.71552928419578,7,success
topology,loop_collapse,11,13,72,deadend_aware_astar,1.0,42.05,714.6427049705885,4.6067568748547085,178.66067624264713,7,success
topology,loop_collapse,12,12,75,greedy_local,0.4534750177196141,18.67857054993514,391.2620153201538,0.0,0.0,7,missed_commitment
topology,loop_collapse,12,12,75,relaxed_agenda,0.08189862239317833,3.353748587000653,609.2581861670402,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,12,12,75,exact_lifted_astar,1.0,40.95,4390.335642334959,0.0,965.873841313691,7,success
topology,loop_collapse,12,12,75,scp_cut_obligations,1.0,40.95,415.34648082035403,8.338768283140942,74.76236654766372,7,success
topology,loop_collapse,12,12,75,deadend_aware_astar,1.0,40.95,687.9498918742552,4.586322555727518,171.9874729685638,7,success
topology,loop_collapse,13,12,73,greedy_local,0.4802279978170429,19.634831611851368,446.5484970190412,0.0,0.0,7,missed_commitment
topology,loop_collapse,13,12,73,relaxed_agenda,0.08930923065096427,3.6572129951569874,619.219995330459,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,13,12,73,exact_lifted_astar,1.0,40.95,4424.826360672381,0.0,973.4617993479238,7,success
topology,loop_collapse,13,12,73,scp_cut_obligations,1.0,40.95,403.5850892674421,7.973481823038304,72.64531606813956,7,success
topology,loop_collapse,13,12,73,deadend_aware_astar,1.0,40.95,729.7467188145674,4.385415002671067,182.43667970364186,7,success
topology,loop_collapse,14,14,73,greedy_local,0.4858375653772845,20.803985222554587,410.79290143677446,0.0,0.0,7,missed_commitment
topology,loop_collapse,14,14,73,relaxed_agenda,0.07806480435773418,3.3684963080362302,571.4028121057427,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,14,14,73,exact_lifted_astar,1.0,43.150000000000006,4170.1825043109575,0.0,917.4401509484106,7,success
topology,loop_collapse,14,14,73,scp_cut_obligations,1.0,43.150000000000006,442.0185119301105,7.839020950717982,79.56333214741989,7,success
topology,loop_collapse,14,14,73,deadend_aware_astar,1.0,43.150000000000006,761.2445768130815,4.3114615228948905,190.31114420327037,7,success
topology,loop_collapse,15,14,76,greedy_local,0.493909701291751,20.198085952261298,461.9135927753637,0.0,0.0,7,missed_commitment
topology,loop_collapse,15,14,76,relaxed_agenda,0.09217382028947217,3.9773003454907245,600.6028058438044,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,15,14,76,exact_lifted_astar,1.0,43.150000000000006,4783.188330990392,0.0,1052.3014328178863,7,success
topology,loop_collapse,15,14,76,scp_cut_obligations,1.0,43.150000000000006,446.67699290878505,8.443774554673311,80.40185872358131,7,success
topology,loop_collapse,15,14,76,deadend_aware_astar,1.0,43.150000000000006,870.7934682722876,4.644076005070321,217.6983670680719,7,success
topology,loop_collapse,16,13,75,greedy_local,0.5205235647323124,22.15697898739183,426.12444591280587,0.0,0.0,7,missed_commitment
topology,loop_collapse,16,13,75,relaxed_agenda,0.0675651084630906,2.8411128108729597,578.3743635206893,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,16,13,75,exact_lifted_astar,1.0,42.05,4066.0095288134817,0.0,894.522096338966,7,success
topology,loop_collapse,16,13,75,scp_cut_obligations,1.0,42.05,441.0886130280486,7.876562425956729,79.39595034504875,7,success
topology,loop_collapse,16,13,75,deadend_aware_astar,1.0,42.05,828.4583332322997,4.332109334276201,207.1145833080749,7,success
topology,loop_collapse,17,13,72,greedy_local,0.4814819866922926,19.67477776697017,384.33907899580004,0.0,0.0,7,missed_commitment
topology,loop_collapse,17,13,72,relaxed_agenda,0.08030310138909413,3.376745413411408,666.3866229962215,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,17,13,72,exact_lifted_astar,1.0,42.05,4217.268181599437,0.0,927.7989999518762,7,success
topology,loop_collapse,17,13,72,scp_cut_obligations,1.0,42.05,410.4226030853993,7.945188667447304,73.87606855537187,7,success
topology,loop_collapse,17,13,72,deadend_aware_astar,1.0,42.05,710.1417563896664,4.369853767096017,177.5354390974166,7,success
topology,loop_collapse,18,13,76,greedy_local,0.5114154099545751,21.488623035235772,444.05513366651047,0.0,0.0,7,missed_commitment
topology,loop_collapse,18,13,76,relaxed_agenda,0.09845091825509612,4.139861112626792,696.3726321600343,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,18,13,76,exact_lifted_astar,1.0,42.05,4383.448798943266,0.0,964.3587357675186,7,success
topology,loop_collapse,18,13,76,scp_cut_obligations,1.0,42.05,399.15613858480845,7.771054806794861,71.84810494526552,7,success
topology,loop_collapse,18,13,76,deadend_aware_astar,1.0,42.05,689.7679546120559,4.274080143737174,172.44198865301396,7,success
topology,loop_collapse,19,14,76,greedy_local,0.48266795399881546,19.882722775773914,426.3136440961713,0.0,0.0,7,missed_commitment
topology,loop_collapse,19,14,76,relaxed_agenda,0.09276402499441336,4.0027676785089366,591.3027103914742,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,19,14,76,exact_lifted_astar,1.0,43.150000000000006,4805.057007744877,0.0,1057.1125417038731,7,success
topology,loop_collapse,19,14,76,scp_cut_obligations,1.0,43.150000000000006,481.25651559675447,8.309429470612061,86.6261728074158,7,success
topology,loop_collapse,19,14,76,deadend_aware_astar,1.0,43.150000000000006,824.9592601761178,4.570186208836634,206.23981504402946,7,success
topology,loop_collapse,20,12,75,greedy_local,0.47793850781192,19.42443532361736,402.12753110122037,0.0,0.0,7,missed_commitment
topology,loop_collapse,20,12,75,relaxed_agenda,0.0794996387440092,3.255510206567177,677.3893614804311,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,20,12,75,exact_lifted_astar,1.0,40.95,4159.13082925682,0.0,915.0087824365004,7,success
topology,loop_collapse,20,12,75,scp_cut_obligations,1.0,40.95,444.42351775265814,8.104672184681158,79.99623319547847,7,success
topology,loop_collapse,20,12,75,deadend_aware_astar,1.0,40.95,770.4915805619737,4.457569701574638,192.62289514049343,7,success
topology,loop_collapse,21,14,73,greedy_local,0.4696887410102707,18.817358825096125,442.1982423015312,0.0,0.0,7,missed_commitment
topology,loop_collapse,21,14,73,relaxed_agenda,0.06259078509488489,2.700792376844283,637.3669976183131,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,21,14,73,exact_lifted_astar,1.0,43.150000000000006,4177.2878568038295,0.0,919.0033284968425,7,success
topology,loop_collapse,21,14,73,scp_cut_obligations,1.0,43.150000000000006,380.85465004153974,7.546725986207301,68.55383700747716,7,success
topology,loop_collapse,21,14,73,deadend_aware_astar,1.0,43.150000000000006,738.1385517479084,4.150699292414016,184.5346379369771,7,success
topology,loop_collapse,22,12,73,greedy_local,0.4904015128071105,19.651007225285575,382.509310571111,0.0,0.0,7,missed_commitment
topology,loop_collapse,22,12,73,relaxed_agenda,0.09225359132472123,3.7777845647473347,684.1007314942439,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,22,12,73,exact_lifted_astar,1.0,40.95,4375.80265731487,0.0,962.6765846092713,7,success
topology,loop_collapse,22,12,73,scp_cut_obligations,1.0,40.95,373.4995592871425,7.8492704183736,67.22992067168565,7,success
topology,loop_collapse,22,12,73,deadend_aware_astar,1.0,40.95,791.5914043141844,4.317098730105481,197.8978510785461,7,success
topology,loop_collapse,23,13,76,greedy_local,0.515453264748167,20.741982621520375,419.89321790945735,0.0,0.0,7,missed_commitment
topology,loop_collapse,23,13,76,relaxed_agenda,0.08920695006514417,3.751152250239312,676.7510957619999,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,23,13,76,exact_lifted_astar,1.0,42.05,4216.320643734243,0.0,927.5905416215335,7,success
topology,loop_collapse,23,13,76,scp_cut_obligations,1.0,42.05,429.9867577642453,8.233578522901189,77.39761639756415,7,success
topology,loop_collapse,23,13,76,deadend_aware_astar,1.0,42.05,662.8098115583769,4.528468187595654,165.7024528895942,7,success
topology,loop_collapse,24,13,73,greedy_local,0.4837166536832873,18.834281154809382,422.5552507559874,0.0,0.0,7,missed_commitment
topology,loop_collapse,24,13,73,relaxed_agenda,0.09405223317470399,3.9548964049963025,614.3006434095462,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,24,13,73,exact_lifted_astar,1.0,42.05,4131.156483320918,0.0,908.8544263306019,7,success
topology,loop_collapse,24,13,73,scp_cut_obligations,1.0,42.05,414.9826460750511,8.11099614644606,74.69687629350919,7,success
topology,loop_collapse,24,13,73,deadend_aware_astar,1.0,42.05,841.187168356404,4.461047880545334,210.296792089101,7,success
topology,loop_collapse,25,11,80,greedy_local,0.4961871977575081,18.72897848370384,428.1976062135011,0.0,0.0,7,missed_commitment
topology,loop_collapse,25,11,80,relaxed_agenda,0.08944404477340283,3.564345184220103,721.084303201626,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,25,11,80,exact_lifted_astar,1.0,39.85,4203.468093607317,0.0,924.7629805936098,7,success
topology,loop_collapse,25,11,80,scp_cut_obligations,1.0,39.85,403.5708885142633,7.576840131451936,72.64275993256739,7,success
topology,loop_collapse,25,11,80,deadend_aware_astar,1.0,39.85,645.9648455806424,4.167262072298565,161.4912113951606,7,success
topology,loop_collapse,26,11,72,greedy_local,0.4409186477638856,16.59940870274421,386.5957585878361,0.0,0.0,7,missed_commitment
topology,loop_collapse,26,11,72,relaxed_agenda,0.0938240465825163,3.7388882563132744,621.8043217645709,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,26,11,72,exact_lifted_astar,1.0,39.85,4074.6810806024255,0.0,896.4298377325337,7,success
topology,loop_collapse,26,11,72,scp_cut_obligations,1.0,39.85,413.7979739420681,8.02354318809419,74.48363530957225,7,success
topology,loop_collapse,26,11,72,deadend_aware_astar,1.0,39.85,706.2428265963874,4.412948753451804,176.56070664909686,7,success
topology,loop_collapse,27,11,74,greedy_local,0.45314544300897086,17.777754649655467,451.47495789413966,0.0,0.0,7,missed_commitment
topology,loop_collapse,27,11,74,relaxed_agenda,0.09923517356560149,3.9545216665892196,648.2425801170575,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,27,11,74,exact_lifted_astar,1.0,39.85,4022.2225957961905,0.0,884.8889710751619,7,success
topology,loop_collapse,27,11,74,scp_cut_obligations,1.0,39.85,418.10465960638567,8.408027055132214,75.25883872914942,7,success
topology,loop_collapse,27,11,74,deadend_aware_astar,1.0,39.85,649.2072112559445,4.6244148803227185,162.30180281398611,7,success
topology,loop_collapse,28,10,79,greedy_local,0.494445451124566,18.991185470996623,484.6143868315401,0.0,0.0,7,missed_commitment
topology,loop_collapse,28,10,79,relaxed_agenda,0.09715894429366857,3.764909091379657,705.6040931804695,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,28,10,79,exact_lifted_astar,1.0,38.75,4078.097038427685,0.0,897.1813484540908,7,success
topology,loop_collapse,28,10,79,scp_cut_obligations,1.0,38.75,416.6515311227755,7.58053444113038,74.99727560209959,7,success
topology,loop_collapse,28,10,79,deadend_aware_astar,1.0,38.75,749.778019002649,4.169293942621709,187.44450475066225,7,success
topology,loop_collapse,29,11,72,greedy_local,0.4940929002278654,19.64986413678551,447.72016237172727,0.0,0.0,7,missed_commitment
topology,loop_collapse,29,11,72,relaxed_agenda,0.08792662397241201,3.5038759653006184,651.3724321848581,0.0,0.0,7,relaxed_reverse_failure
topology,loop_collapse,29,11,72,exact_lifted_astar,1.0,39.85,4035.059418015288,0.0,887.7130719633634,7,success
topology,loop_collapse,29,11,72,scp_cut_obligations,1.0,39.85,414.8688130219234,7.522893044517744,74.6763863439462,7,success
topology,loop_collapse,29,11,72,deadend_aware_astar,1.0,39.85,619.8482547224083,4.1375911744847595,154.96206368060209,7,success
topology,warehouse,0,11,89,greedy_local,0.4838514552326423,18.16731804245855,473.350544636276,0.0,0.0,7,missed_commitment
topology,warehouse,0,11,89,relaxed_agenda,0.0790133438894079,3.1783117579514326,726.4061158388366,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,0,11,89,exact_lifted_astar,1.0,40.225,5249.507020414356,0.0,1154.8915444911584,7,success
topology,warehouse,0,11,89,scp_cut_obligations,1.0,40.225,464.5610500599206,9.5097112230715,83.6209890107857,7,success
topology,warehouse,0,11,89,deadend_aware_astar,1.0,40.225,767.3169561633803,5.230341172689325,191.82923904084507,7,success
topology,warehouse,1,13,90,greedy_local,0.4112194544831227,17.25089264691759,461.88872167831465,0.0,0.0,7,missed_commitment
topology,warehouse,1,13,90,relaxed_agenda,0.05561703244712952,2.3595526015694697,677.5038349386512,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,1,13,90,exact_lifted_astar,1.0,42.425,5198.834000997265,0.0,1143.7434802193984,7,success
topology,warehouse,1,13,90,scp_cut_obligations,1.0,42.425,460.9209564840405,9.320203542910335,82.96577216712728,7,success
topology,warehouse,1,13,90,deadend_aware_astar,1.0,42.425,830.3743179742651,5.126111948600684,207.59357949356627,7,success
topology,warehouse,2,14,88,greedy_local,0.5034008653477394,20.474736517754334,517.100089720663,0.0,0.0,7,missed_commitment
topology,warehouse,2,14,88,relaxed_agenda,0.07736098514338409,3.367136878365793,637.7728062535372,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,2,14,88,exact_lifted_astar,1.0,43.525000000000006,5634.197053308681,0.0,1239.5233517279098,7,success
topology,warehouse,2,14,88,scp_cut_obligations,1.0,43.525000000000006,436.1172373236364,9.214425189123489,78.50110271825454,7,success
topology,warehouse,2,14,88,deadend_aware_astar,1.0,43.525000000000006,806.129559848011,5.0679338540179195,201.53238996200275,7,success
topology,warehouse,3,14,85,greedy_local,0.4259089039670268,18.70256351970238,467.1013678257433,0.0,0.0,7,missed_commitment
topology,warehouse,3,14,85,relaxed_agenda,0.07297765931304208,3.1763526216001567,645.5116742553582,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,3,14,85,exact_lifted_astar,1.0,43.525000000000006,5807.042474237003,0.0,1277.5493443321407,7,success
topology,warehouse,3,14,85,scp_cut_obligations,1.0,43.525000000000006,464.2785468466012,8.96572356261523,83.57013843238822,7,success
topology,warehouse,3,14,85,deadend_aware_astar,1.0,43.525000000000006,855.4297883080028,4.931147959438377,213.8574470770007,7,success
topology,warehouse,4,14,90,greedy_local,0.43949915700563674,18.797200923326127,522.9128444676825,0.0,0.0,7,missed_commitment
topology,warehouse,4,14,90,relaxed_agenda,0.0680851986869813,2.9634082728508617,641.1646633254516,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,4,14,90,exact_lifted_astar,1.0,43.525000000000006,5263.532118488741,0.0,1157.9770660675229,7,success
topology,warehouse,4,14,90,scp_cut_obligations,1.0,43.525000000000006,535.848872390584,9.699428313947543,96.45279703030512,7,success
topology,warehouse,4,14,90,deadend_aware_astar,1.0,43.525000000000006,905.3033885070153,5.334685572671149,226.3258471267538,7,success
topology,warehouse,5,13,85,greedy_local,0.4109316612802947,17.08795520274397,471.94839924765466,0.0,0.0,7,missed_commitment
topology,warehouse,5,13,85,relaxed_agenda,0.06979419777115323,2.9610188404411755,742.6687836642731,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,5,13,85,exact_lifted_astar,1.0,42.425,5216.421148557908,0.0,1147.6126526827397,7,success
topology,warehouse,5,13,85,scp_cut_obligations,1.0,42.425,474.7978326002458,9.045099242902683,85.46360986804424,7,success
topology,warehouse,5,13,85,deadend_aware_astar,1.0,42.425,766.073641479784,4.974804583596476,191.518410369946,7,success
topology,warehouse,6,10,89,greedy_local,0.45389790885041076,17.203006457467122,490.4556296607584,0.0,0.0,7,missed_commitment
topology,warehouse,6,10,89,relaxed_agenda,0.07151171804497403,2.797895968509609,756.4299876037968,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,6,10,89,exact_lifted_astar,1.0,39.125,4660.306228939245,0.0,1025.267370366634,7,success
topology,warehouse,6,10,89,scp_cut_obligations,1.0,39.125,393.16791376771545,9.204240360524564,70.77022447818878,7,success
topology,warehouse,6,10,89,deadend_aware_astar,1.0,39.125,705.8797113999298,5.0623321982885106,176.46992784998244,7,success
topology,warehouse,7,14,86,greedy_local,0.4978178131969987,20.917502065438207,462.0377823634824,0.0,0.0,7,missed_commitment
topology,warehouse,7,14,86,relaxed_agenda,0.08851839112288669,3.8527629736236437,702.1574796142004,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,7,14,86,exact_lifted_astar,1.0,43.525000000000006,5329.211151980565,0.0,1172.4264534357242,7,success
topology,warehouse,7,14,86,scp_cut_obligations,1.0,43.525000000000006,478.3814900004499,9.48317369349605,86.10866820008098,7,success
topology,warehouse,7,14,86,deadend_aware_astar,1.0,43.525000000000006,766.5589752126001,5.2157455314228285,191.63974380315003,7,success
topology,warehouse,8,12,90,greedy_local,0.5024818600726425,20.15002455525237,529.1345493967152,0.0,0.0,7,missed_commitment
topology,warehouse,8,12,90,relaxed_agenda,0.05796196259301351,2.3952781041562834,711.8927298278531,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,8,12,90,exact_lifted_astar,1.0,41.325,4996.15754683891,0.0,1099.1546603045601,7,success
topology,warehouse,8,12,90,scp_cut_obligations,1.0,41.325,469.51157701399825,8.763097799490355,84.51208386251969,7,success
topology,warehouse,8,12,90,deadend_aware_astar,1.0,41.325,799.7472468092569,4.8197037897196955,199.93681170231423,7,success
topology,warehouse,9,11,92,greedy_local,0.44152066966815245,17.379511206681574,517.0046466994456,0.0,0.0,7,missed_commitment
topology,warehouse,9,11,92,relaxed_agenda,0.05402835548285993,2.1732905992980407,664.5941854070132,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,9,11,92,exact_lifted_astar,1.0,40.225,5238.157884653233,0.0,1152.3947346237112,7,success
topology,warehouse,9,11,92,scp_cut_obligations,1.0,40.225,501.6972898880487,9.436317840241879,90.30551217984876,7,success
topology,warehouse,9,11,92,deadend_aware_astar,1.0,40.225,816.0258466523261,5.189974812133034,204.00646166308152,7,success
topology,warehouse,10,12,92,greedy_local,0.4725419245973968,18.239193126004636,546.9633336417243,0.0,0.0,7,missed_commitment
topology,warehouse,10,12,92,relaxed_agenda,0.08737041439049995,3.6105823746874104,728.1229569889551,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,10,12,92,exact_lifted_astar,1.0,41.325,5546.241674946624,0.0,1220.1731684882573,7,success
topology,warehouse,10,12,92,scp_cut_obligations,1.0,41.325,428.1942540522948,9.48473187709903,77.07496572941307,7,success
topology,warehouse,10,12,92,deadend_aware_astar,1.0,41.325,829.7830524021734,5.216602532404467,207.44576310054336,7,success
topology,warehouse,11,13,85,greedy_local,0.5013326779837013,20.241379905245317,492.87098785842585,0.0,0.0,7,missed_commitment
topology,warehouse,11,13,85,relaxed_agenda,0.05857402622349745,2.485003062531879,717.7265079312438,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,11,13,85,exact_lifted_astar,1.0,42.425,5677.160218036817,0.0,1248.9752479681,7,success
topology,warehouse,11,13,85,scp_cut_obligations,1.0,42.425,483.5563213123627,9.612741891884097,87.04013783622528,7,success
topology,warehouse,11,13,85,deadend_aware_astar,1.0,42.425,838.5072261463758,5.287008040536254,209.62680653659396,7,success
topology,warehouse,12,13,92,greedy_local,0.42356519412690197,16.757106802429703,510.5095472913603,0.0,0.0,7,missed_commitment
topology,warehouse,12,13,92,relaxed_agenda,0.05225354285533684,2.2168565556376656,704.8610019192109,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,12,13,92,exact_lifted_astar,1.0,42.425,5789.615110761673,0.0,1273.7153243675682,7,success
topology,warehouse,12,13,92,scp_cut_obligations,1.0,42.425,454.34221830728063,9.10642980525368,81.78159929531051,7,success
topology,warehouse,12,13,92,deadend_aware_astar,1.0,42.425,880.0095652220988,5.008536392889524,220.0023913055247,7,success
topology,warehouse,13,14,87,greedy_local,0.5067161384270598,21.379595488925627,514.921649934486,0.0,0.0,7,missed_commitment
topology,warehouse,13,14,87,relaxed_agenda,0.06312338063582346,2.7474451421742163,748.0442596768326,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,13,14,87,exact_lifted_astar,1.0,43.525000000000006,5282.394747762393,0.0,1162.1268445077264,7,success
topology,warehouse,13,14,87,scp_cut_obligations,1.0,43.525000000000006,444.9254632638664,8.79224354314452,80.08658338749595,7,success
